0,0,0,,0,0
600,0,0,,0,0
1200,0,0,,0,0
1800,0,0,,0,0
2400,0,0,,0,0
3000,0,0,,0,0
3600,0,0,,0,0
4200,0,0,,0,0
4800,0,0,,0,0
5400,0,0,,0,0
6000,0,0,,0,0
6600,0,0,,0,0
7200,0,0,,0,0
7800,0,0,,0,0
8400,0,0,,0,0
9000,0,0,,0,0
9600,0,0,,0,0
10200,0,0,,0,0
10800,0,0,,0,0
11400,0,0,,0,0
12000,0,0,,0,0
12600,0,0,,0,0
13200,0,0,,0,0
13800,0,0,,0,0
14400,0,0,,0,0
15000,0,0,,0,0
15600,0,0,,0,0
16200,0,0,,0,0
16800,0,0,,0,0
17400,0,0,,0,0
18000,0,0,,0,0
18600,0,0,,0,0
19200,0,0,,0,0
19800,0,0,,0,0
20400,0,0,,0,0
21000,0,0,,0,0
21600,0,0,,0,0
22200,0,0,,0,0
22800,0,0,,0,0
23400,0,0,,0,0
24000,0,0,,0,0
24600,0,0,,0,0
25200,0,0,,0,0
25800,0,0,,0,0
26400,0,0,,0,0
27000,0,0,,0,0
27600,0,0,,0,0
28200,0,0,,0,0
28800,0,0,,0,0
29400,0,0,,0,0
30000,0,0,,0,0
30600,0,0,,0,0
31200,0,0,,0,0
31800,0,0,,0,0
32400,0,0,,0,0
33000,0,0,,0,0
33600,0,0,,0,0
34200,0,0,,0,0
34800,0,0,,0,0
35400,0,0,,0,0
36000,0,0,,0,0
36600,0,0,,0,0
37200,0,0,,0,0
37800,0,0,,0,0
38400,0,0,,0,0
39000,0,0,,0,0
39600,0,0,,0,0
40200,0,0,,0,0
40800,0,0,,0,0
41400,0,0,,0,0
42000,0,0,,0,0
42600,0,0,,0,0
43200,0,0,,0,0
43800,0,0,,0,0
44400,0,0,,0,0
45000,0.16333333333333333,0.6545058719875072,Gamma,2.3343872666540983,0.4239572530897421
45600,1.015,0.6219554177456014,Gamma,2.5851246547208655,0.38109037281205677
46200,1.0233333333333334,0.5562094844624035,Gamma,3.232386019835185,0.30161811134152516
46800,1.04,0.5795739764118351,Gamma,2.977023386518008,0.3230143211171145
47400,0.9716666666666667,0.6172250652538552,Gamma,2.624900777709296,0.3916246869055768
48000,1.0133333333333334,0.5603102440759358,Gamma,3.185245235133906,0.3098890085599117
48600,0.85,0.690268841165158,Gamma,2.0987632967916747,0.558671226055243
49200,0.48333333333333334,0.3365236296097185,Gamma,8.830166065258423,0.2345580859800129
49800,0.925,0.6936714806559522,Gamma,2.0782238339224324,0.5199993728891915
50400,1.0416666666666667,0.5699903616213382,Gamma,3.077974207258733,0.312316744672243
51000,1.0216666666666667,0.5931459311982746,Gamma,2.8423456412620767,0.34449821738976877
51600,1.0116666666666667,0.5786852551093865,Gamma,2.9861743910967995,0.33131621171201836
52200,1.0266666666666666,0.5747951585642171,Gamma,3.026730807017859,0.32221730398855947
52800,0.9983333333333333,0.5851180081774854,Gamma,2.9208756680063908,0.34225831357190695
53400,0.6983333333333334,0.5494841691908949,Weibull,2.0663333021272994,1.7497986057690138
54000,0.48833333333333334,0.2417963739363335,Gamma,17.1041080958802,0.11956552381717434
54600,0.18,0.3233068546021142,Gamma,9.56687666670499,0.2063877323831127
55200,0,0,,0,0
55800,0,0,,0,0
56400,0,0,,0,0
57000,0,0,,0,0
57600,0,0,,0,0
58200,0,0,,0,0
58800,0,0,,0,0
59400,0,0,,0,0
60000,0,0,,0,0
60600,0,0,,0,0
61200,0,0,,0,0
61800,0,0,,0,0
62400,0,0,,0,0
63000,0,0,,0,0
63600,0,0,,0,0
64200,0,0,,0,0
64800,0,0,,0,0
65400,0,0,,0,0
66000,0,0,,0,0
66600,0,0,,0,0
67200,0,0,,0,0
67800,0,0,,0,0
68400,0,0,,0,0
69000,0,0,,0,0
69600,0,0,,0,0
70200,0,0,,0,0
70800,0,0,,0,0
71400,0,0,,0,0
72000,0,0,,0,0
72600,0,0,,0,0
73200,0,0,,0,0
73800,0,0,,0,0
74400,0,0,,0,0
75000,0,0,,0,0
75600,0,0,,0,0
76200,0,0,,0,0
76800,0,0,,0,0
77400,0,0,,0,0
78000,0,0,,0,0
78600,0,0,,0,0
79200,0,0,,0,0
79800,0,0,,0,0
80400,0,0,,0,0
81000,0,0,,0,0
81600,0,0,,0,0
82200,0,0,,0,0
82800,0,0,,0,0
83400,0,0,,0,0
84000,0,0,,0,0
84600,0,0,,0,0
85200,0,0,,0,0
85800,0,0,,0,0
